"Dynabook Toshiba Satellite Pro C50-G-10F Intel Core i7-10510U/8 GB/256GB SSD/15.6""",Dynabook Toshiba,Satellite Pro,Intel Core i7,8,256,SSD,,15.6,No,699
"HP 15S-FQ2160NS Intel Core i3-1115G4/8GB/256GB SSD/15.6""",HP,15S,Intel Core i3,8,256,SSD,,15.6,No,393.59
Dell XPS 13 9315 Intel Core i5-1230U/16GB/512GB SSD/13.4'' (PT),Dell,XPS,Intel Core i5,16,512,SSD,,13.4,No,2063.26
"HP OMEN 17-ck2001ns Intel Core i7-13700HX/32GB/1TB SSD/RTX 4080/17.3""",HP,Omen,Intel Core i7,32,1000,SSD,RTX 4080,17.3,No,2999.01
"Lenovo Legion Pro 7 16IRX8 Intel Core i9-13900HX/32GB/1TB SSD/RTX 4070/16""",Lenovo,Legion,Intel Core i9,32,1000,SSD,RTX 4070,16,No,2689.01
"Acer ConceptD 3 CN316-73G-74FZ Intel Core i7-11800H/16GB/512GB SSD/GTX 1650/16""",Acer,ConceptD,Intel Core i7,16,512,SSD,GTX 1650,16,No,1799
"Lenovo V15 G3 IAP Intel Core i5-1235U/8GB/512GB SSD/15.6""",Lenovo,V15,Intel Core i5,8,512,SSD,,15.6,No,579.9
"Acer Predator Helios 300 PH317-55 Intel Core i7-11800H/16GB/1TB SSD/RTX3060/17.3""",Acer,Predator,Intel Core i7,16,1000,SSD,RTX 3060,17.3,No,1799
"ASUS F515EA-BQ1625W Intel Core i3-1115G4/8GB/256GB/15.6""",Asus,F515,Intel Core i3,8,256,,,15.6,No,408
"Acer Chromebook 516 GE CBG516-1H-72EW Intel Core i7-1260P/16GB/256GB SSD/16""",Acer,Chromebook,Intel Core i7,16,256,SSD,,16,No,1139.01
"Acer Nitro 5 AN515-45-R5ZJ AMD Ryzen 9 5900HX/16GB/1TB SSD/RTX 3080/15.6""",Acer,Nitro,AMD Ryzen 9,16,1000,SSD,RTX 3080,15.6,No,2399.01
"Dell Latitude 9510 Intel Core i5-10210U/8GB/256GB SSD/15""",Dell,Latitude,Intel Core i5,8,256,SSD,,15,No,1599
Lenovo IdeaPad IP 5 Chrome 16IAU7 Intel Core i5-1235U/8GB/512GB SSD/16'' (PT),Lenovo,IdeaPad,Intel Core i5,8,512,SSD,,16,No,1274.37
"Lenovo Legion 5 15ACH6-276 Ryzen 7 5800H/16GB/1TB SSD/RTX3060/15.6"" (PT)",Lenovo,Legion,AMD Ryzen 7,16,1000,SSD,RTX 3060,15.6,No,1553.68
"MSI Creator Pro M16 B13VI-1023ES Intel Core i7-13700H/16GB/1TB SSD/RTX A1000/16""",MSI,Creator,Intel Core i7,16,1000,SSD,RTX A1000,16,No,1980.2
"MSI Creator Pro M16 B13VI-1024XES Intel Core i7-13700H/16GB/1TB SSD/RTX A1000/16""",MSI,Creator,Intel Core i7,16,1000,SSD,RTX A1000,16,No,1772.43
"MSI Creator Pro M16 B13VK-1021ES Intel Core i7-13700H/32GB/1TB SSD/RTX 3000/16""",MSI,Creator,Intel Core i7,32,1000,SSD,RTX 3000,16,No,2707.44
"MSI Katana 17 B13VFK-087ES Intel Core i7-13620H/16GB/1TB SSD/RTX 4060/17.3""",MSI,Katana,Intel Core i7,16,1000,SSD,RTX 4060,17.3,No,1999
"ASUS ExpertBook B3 Flip B3402FEA-EC0765X Intel Core i5-1135G7/8GB/256GB SSD/14"" Táctil",Asus,ExpertBook,Intel Core i5,8,256,SSD,,14,Yes,839
"ASUS P1412CEA-EK1154X Intel Core i5-1135G7/16GB/512GB SSD/14""",Asus,ExpertBook,Intel Core i5,16,512,SSD,,14,No,650.13
"Microsoft Surface Pro 9 Grafito Intel Evo Core i7-1255U/16GB/512GB SSD/13"" Táctil",Microsoft,Surface Pro,Intel Evo Core i7,16,512,SSD,,13,Yes,2189
"Microsoft Surface Laptop Studio Intel Core i5-11300H/16GB/256GB SSD/14.4"" Táctil Platino",Microsoft,Surface Laptop,Intel Core i5,16,256,SSD,,14.4,Yes,1699.01
"ASUS ExpertBook B1 B1502CBA-EJ0439 Intel Core i7-1255U/16GB/512GB SSD/15.6""",Asus,ExpertBook,Intel Core i7,16,512,SSD,,15.6,No,800
"HP EliteBook 850 G4 i5-7300U/8GB/256GB SSD/15.6""",HP,EliteBook,Intel Core i5,8,256,SSD,,15.6,No,675
"MSI Creator M16 A12UC-090XES Intel Core i7-12700H/16GB/1TB SSD/RTX 3050/16""",MSI,Creator,Intel Core i7,16,1000,SSD,RTX 3050,16,No,1499
"HP 15S-EQ2051NS AMD Ryzen 3 5300U/8GB/256GB SSD/15.6""",HP,15S,AMD Ryzen 3,8,256,SSD,,15.6,No,431.99
"HP ProBook 455 G10 AMD Ryzen 7 7730U/16GB/512GB SSD/15.6""",HP,ProBook,AMD Ryzen 7,16,512,SSD,,15.6,No,899.99
"ASUS E510MA-EJ1188W Intel Celeron N4020/8GB/256GB SSD/15.6""",Asus,E510,Intel Celeron,8,256,SSD,,15.6,No,329.99
"Alurin Go Intel Pentium N4200/8GB/256GB SSD/14.1""",Alurin,Go,Intel Pentium,8,256,SSD,,14.1,No,399
"HP ProBook 450 G9 Intel Core i7-1255U/16GB/1TB SSD/15.6""",HP,ProBook,Intel Core i7,16,1000,SSD,,15.6,No,1312
HP Victus 16-d1012np Intel Core i7-12700H/8GB/512GB SSD/RTX 3050Ti/16.1'' (PT),HP,Victus,Intel Core i7,8,512,SSD,RTX 3050,16.1,No,1329.51
"Lenovo IdeaPad 3 15ITL6 Intel Core i5-1135G7/8 GB/512GBSSD/15.6""",Lenovo,IdeaPad,Intel Core i5,8,512,SSD,,15.6,No,599
Acer Extensa 15 EX215-54 Intel Core i5-1135G7/8GB/256GB SSD,Acer,Extensa,Intel Core i5,8,256,SSD,,,No,524.99
"MSI Modern 14 C12M-052ES Intel Core i7-1255U/16GB/1TB SSD/14""",MSI,Modern,Intel Core i7,16,1000,SSD,,14,No,1149
"Microsoft Surface Pro 6 Intel Core i5-8250U/8GB/256GB SSD/12.3"" Táctil",Microsoft,Surface Pro,Intel Core i5,8,256,SSD,,12.3,Yes,1349
"MSI Creator Z16 HX Studio B13VGTO-032ES Intel Core i9-13950HX/64GB/1TB SSD/RTX 4070/16"" Táctil",MSI,Creator,Intel Core i9,64,1000,SSD,RTX 4070,16,Yes,3289.01
"MSI Creator Z17 HX Studio A13VGT-041ES Intel Core i9-13950HX/64GB/2TB SSD/RTX 4070/17"" Táctil",MSI,Creator,Intel Core i9,64,2000,SSD,RTX 4070,17,Yes,3394.99
"HP 250 G9 Intel Core i7-1255U/16GB/512GB SSD/15.6"" Gris",HP,250,Intel Core i7,16,512,SSD,,15.6,No,786.14
ASUS Vivobook Pro 15 M6500QE AMD Ryzen 7-5800H/16GB/1TB SSD/RTX 3050Ti/15.6'' (PT),Asus,VivoBook,AMD Ryzen 7,16,1000,SSD,RTX 3050,15.6,No,1501.55
"Apple MacBook Pro Apple M2 Pro 12 Núcleos/16GB/1TB SSD/16.2"" Gris Espacial",Apple,MacBook Pro,Apple M2 Pro,16,1000,SSD,,16.2,No,2999.01
"ASUS TUF GAMING A15 FA507NU-R77B46CS1 AMD Ryzen 7 7735HS/16GB/512GB SSD/RTX4060/15.6"" (PT)",Asus,TUF,AMD Ryzen 7,16,512,SSD,RTX 4060,15.6,No,1499.96
"Dell Latitude E5440 Intel Core i5-4310U/8GB/128GB SSD/14""",Dell,Latitude,Intel Core i5,8,128,SSD,,14,No,379
"Lenovo ThinkPad T470 Intel Core i5-7300U/16GB/256GB SSD/14""",Lenovo,ThinkPad,Intel Core i5,16,256,SSD,,14,No,575
"Samsung Galaxy Book3 Pro Intel Evo Core i7-1360P/16GB/512GB SSD/14""",Samsung,Galaxy Book,Intel Evo Core i7,16,512,SSD,,14,No,1889
"Lenovo Yoga Slim 7 Pro 14ARH7 AMD Ryzen 5 6600HS/8GB/512GB SSD/14""",Lenovo,Yoga,AMD Ryzen 5,8,512,SSD,,14,No,979
"LG Gram 17Z90R-E.AD75B Intel Evo Core i7-1360P/32GB/512GB SSD/RTX 3050/17""",LG,Gram,Intel Evo Core i7,32,512,SSD,RTX 3050,17,No,2399
"HP EliteBook 840 G3 Intel Core i5-6200U/8GB/256GB SSD/14""",HP,EliteBook,Intel Core i5,8,256,SSD,,14,No,210.14
"ASUS ROG Strix G16 G614JI-N4007 Intel Core i9-13980HX/32GB/1TB SSD/RTX 4070/16""",Asus,ROG,Intel Core i9,32,1000,SSD,RTX 4070,16,No,2459.01
"Lenovo V15 G2 ITL Intel Core i5-1135G7/8GB/512GB SSD/15.6"" Negro",Lenovo,V15,Intel Core i5,8,512,SSD,,15.6,No,509
"Dynabook Toshiba Satellite Pro C50-J-12X Intel Core i3-1115G4/8GB/256GB SSD/15.6""",Dynabook Toshiba,Satellite Pro,Intel Core i3,8,256,SSD,,15.6,No,679
"ASUS ROG Strix G17 G713PI-HX004 AMD Ryzen 9 7945HX/32GB/1TB SSD/RTX 4070/17.3""",Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 4070,17.3,No,2499
"Gigabyte AORUS 15 9KF-E3ES383SD Intel Core i5-12500H/8GB/512GB SSD/RTX 4060/15.6""",Gigabyte,Aorus,Intel Core i5,8,512,SSD,RTX 4060,15.6,No,1086.85
"Medion Erazer Beast X40 Intel Core i9-13900HX/32GB/2TB SSD/RTX 4090/17""",Medion,Beast,Intel Core i9,32,2000,SSD,RTX 4090,17,No,3799
"MSI Prestige 16 A12UD-218ES Intel Core i7-1280P/32GB/1TB SSD/RTX 3050Ti/16""",MSI,Prestige,Intel Core i7,32,1000,SSD,RTX 3050,16,No,1929.01
Lenovo Legion 5 15ACH6-990 AMD Ryzen 7 5800H/16GB/512GB SSD/RTX3070/15.6'' (PT),Lenovo,Legion,AMD Ryzen 7,16,512,SSD,RTX 3070,15.6,No,1180.29
"Alurin Flex Advance Intel Core i5-1155G7/8GB/256GB SSD/14"" + Windows 11 Home",Alurin,Flex Advance,Intel Core i5,8,256,SSD,,14,No,540
"HP OMEN 17-ck0013ns Intel Core i7-11800H/32GB/1TB SSD/RTX 3060/17.3""",HP,Omen,Intel Core i7,32,1000,SSD,RTX 3060,17.3,No,1699.01
"Alurin Flex Intel Core i3-10110U/8GB/256GB SSD/nOS/14""",Alurin,Flex,Intel Core i3,8,256,SSD,,14,No,429.9
"Acer Aspire 3 A315-56-35X1 Intel Core i3-1005G1/8GB/256GB SSD/15.6""",Acer,Aspire,Intel Core i3,8,256,SSD,,15.6,No,385.2
"Acer TravelMate P2 TMP215-53-58LP Intel Core i5-1135G7/8GB/256GB SSD/15.6""",Acer,TravelMate,Intel Core i5,8,256,SSD,,15.6,No,725
"Acer Extensa 15 EX215-54-50GK Intel Core i5-1135G7/8GB/512GB SSD/15.6""",Acer,Extensa,Intel Core i5,8,512,SSD,,15.6,No,589
"ASUS ExpertBook B1 B1502CBA-EJ0439W Intel Core i7-1255U/16GB/512GB SSD/15.6""",Asus,ExpertBook,Intel Core i7,16,512,SSD,,15.6,No,884.99
"HP Chromebook x360 11 G3 Education Edition Intel Celeron N4020/4GB/32GB/11.6"" Táctil",HP,Chromebook,Intel Celeron,4,32,,,11.6,Yes,282.57
"LG Gram 14Z90R-G.AD78B Intel Evo Core i7-1360P/32GB/1TB SSD/14""",LG,Gram,Intel Evo Core i7,32,1000,SSD,,14,No,1999
"Acer Extensa 15 EX215-54-323B Intel Core i3-1115G4/8GB/256GB SSD/15.6""",Acer,Extensa,Intel Core i3,8,256,SSD,,15.6,No,430.99
"LG Gram 16Z90R-E.AD75B Intel Evo Core i7-1360P/32GB/512GB SSD/RTX 3050/16""",LG,Gram,Intel Evo Core i7,32,512,SSD,RTX 3050,16,No,2349
"Microsoft Surface Laptop 5 Platino Intel Evo Core i7-1255U/8GB/256GB SSD/15"" Táctil",Microsoft,Surface Laptop,Intel Evo Core i7,8,256,SSD,,15,Yes,1529
"HP EliteBook 840 G5 Intel Core i7-8550U/16GB/512GB SSD/14""",HP,EliteBook,Intel Core i7,16,512,SSD,,14,No,588
"Dynabook Toshiba Portégé X30L-K-108 Intel Core i7-1260P/16GB/512GB SSD/13.3""",Dynabook Toshiba,Portégé,Intel Core i7,16,512,SSD,,13.3,No,1805.01
"Lenovo ThinkPad T440 Intel Core i5-4300U/8GB/256GB SSD/14""",Lenovo,ThinkPad,Intel Core i5,8,256,SSD,,14,No,399
"Dynabook Toshiba Tecra A50-J-1F8 Intel Core i5-1135G7/8GB/256GB SSD/15.6""",Dynabook Toshiba,Tecra,Intel Core i5,8,256,SSD,,15.6,No,899.01
"ASUS Zenbook 14 OLED UM3402YA-KM063W AMD Ryzen 5 5625U/16GB/512GB SSD/14""",Asus,ZenBook,AMD Ryzen 5,16,512,SSD,,14,No,856
"Alurin Flex Intel Core i3-10110U/8GB/512GB SSD/14""",Alurin,Flex,Intel Core i3,8,512,SSD,,14,No,529
"Apple MacBook Pro Apple M2 Pro 12 Núcleos/16GB/1TB SSD/14.2"" Plata",Apple,MacBook Pro,Apple M2 Pro,16,1000,SSD,,14.2,No,2749
"HP EliteBook 850 G5 i5-8250U/8GB/256GB SSD/15.6""",HP,EliteBook,Intel Core i5,8,256,SSD,,15.6,No,899.01
"Apple MacBook Pro Apple M2 Pro 12 Núcleos/16GB/512GB SSD/16.2"" Plata",Apple,MacBook Pro,Apple M2 Pro,16,512,SSD,,16.2,No,2789
"Thomson Neo White Intel Celeron N4020/4GB/64GB eMMC/14.1""",Thomson,Neo,Intel Celeron,4,64,eMMC,,14.1,No,201.05
"ASUS VivoBook F515EA-BQ3063 Intel Core i5-1135G7/8GB/512GB SSD/15.6""",Asus,VivoBook,Intel Core i5,8,512,SSD,,15.6,No,505.01
"Alurin Flex Advance AMD Ryzen 5 5500U/16GB/500GB SSD/15.6""",Alurin,Flex Advance,AMD Ryzen 5,16,500,SSD,,15.6,No,499
"ASUS VivoBook 15 F1500EA-EJ3100 Intel Core i3-1115G4/8GB/256GB SSD/15.6""",Asus,VivoBook,Intel Core i3,8,256,SSD,,15.6,No,355
"ASUS Zenbook 14 OLED UM3402YA-KM094W AMD Ryzen 7 5825U/16GB/512GB SSD/14""",Asus,ZenBook,AMD Ryzen 7,16,512,SSD,,14,No,1199
"Acer ConceptD 3 Pro CN316-73P-79PD Intel Core i7-11800H/16GB/1TB SSD/T1200/16""",Acer,ConceptD,Intel Core i7,16,1000,SSD,T 1200,16,No,1899
"Lenovo V15 G2 ITL Intel Core i7-1165G7/16GB/512GB SSD/15.6""",Lenovo,V15,Intel Core i7,16,512,SSD,,15.6,No,969
"Lenovo ThinkPad T15p Gen 2 Intel Core i7-11800H/16GB/512GB SSD/GTX 1650/15.6""",Lenovo,ThinkPad,Intel Core i7,16,512,SSD,GTX 1650,15.6,No,2039
"ASUS ExpertBook P1512CEA-EJ0084X Intel Core i7-1165G7/16GB/512GB SSD/15.6""",Asus,ExpertBook,Intel Core i7,16,512,SSD,,15.6,No,860
"Lenovo ThinkPad L14 Gen 2 Intel Core i5-1145G7/16 GB/256GB SSD/14""",Lenovo,ThinkPad,Intel Core i5,16,256,SSD,,14,No,869
"Acer Predator Helios 300 PH317-55-77GT Intel Core i7-11800H/32GB/1TB SSD/RTX3070/17.3""",Acer,Predator,Intel Core i7,32,1000,SSD,RTX 3070,17.3,No,1417.19
"MSI Modern 14 C5M-023XES AMD Ryzen 5 5625U/8GB/512GB SSD/14""",MSI,Modern,AMD Ryzen 5,8,512,SSD,,14,No,659.44
"HP 15S-EQ1134NS AMD 3020e/8GB/256GB SSD/15.6""",HP,15S,AMD 3020e,8,256,SSD,,15.6,No,301.01
"HP Pavilion Aero 13-be1006ns AMD Ryzen 7 5825U/16GB/512GB SSD/13.3""",HP,Pavilion,AMD Ryzen 7,16,512,SSD,,13.3,No,663.69
"Dynabook Toshiba Tecra A50-K-14S Intel Core i7-1260P/16GB/512GB SSD/15.6""",Dynabook Toshiba,Tecra,Intel Core i7,16,512,SSD,,15.6,No,1637
"Apple MacBook Pro Apple M2 Max/32GB/1TB SSD/14.2"" Plata",Apple,MacBook Pro,Apple M2,32,1000,SSD,,14.2,No,3399
"ASUS ExpertBook B1 B1402CBA-EB0862 Intel Core i7-1255U/16GB/512GB SSD/14""",Asus,ExpertBook,Intel Core i7,16,512,SSD,,14,No,800
"Apple Macbook Pro Intel Core i7/16GB/512GB SSD/Radeon Pro 5300M/16"" Gris Espacial",Apple,MacBook Pro,Intel Core i7,16,512,SSD,Radeon Pro 5300M,16,No,1093.69
"Lenovo V15 IGL Intel Celeron N4020/4GB/128GB SSD/15.6""",Lenovo,V15,Intel Celeron,4,128,SSD,,15.6,No,279
ASUS TUF Dash F15 FX517ZE Intel Core i7-12650H/16GB/512GB SSD/RTX 3050Ti/15.6'' (PT),Asus,TUF,Intel Core i7,16,512,SSD,RTX 3050,15.6,No,1481.63
"Dell Latitude 3520 Intel Core i5-1135G7/8 GB/256GB SSD/15.6""",Dell,Latitude,Intel Core i5,8,256,SSD,,15.6,No,879
"LG Ultra 16U70Q AMD Ryzen 5 5625U/8GB/512GB SSD/16""",LG,Ultra,AMD Ryzen 5,8,512,SSD,,16,No,969
"Lenovo Yoga Slim 7 Pro 14IAP7 Intel Evo Core i5-1240P/8GB/512GB SSD/14""",Lenovo,Yoga,Intel Evo Core i5,8,512,SSD,,14,No,979
"MSI Katana GF66 11UC-045XES Intel Core i7-11800H/16 GB/1TB SSD/RTX3050/15.6""",MSI,Katana,Intel Core i7,16,1000,SSD,RTX 3050,15.6,No,1199
"Medion Erazer Beast X40 Intel Core i9-13900HX/32GB/1TB SSD/RTX 4080/17""",Medion,Beast,Intel Core i9,32,1000,SSD,RTX 4080,17,No,3199.01
"Medion Erazer Major X10 Intel Core i7-12700H/16GB/1TB SSD/Intel Arc A730M/16""",Medion,Erazer,Intel Core i7,16,1000,SSD,A 730M,16,No,1699
"Razer Blade 17 FullHD 360Hz Intel Core i7-12800H/16GB/1TB SSD/RTX 3070Ti/17.3""",Razer,Blade,Intel Core i7,16,1000,SSD,RTX 3070,17.3,No,3500
"ASUS ROG Zephyrus G14 2023 GA402XY-NC019W AMD Ryzen 9 7940HS/32GB/1TB SSD/RTX 4090/14""",Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 4090,14,No,4599
"Apple Macbook Air 2023 Apple M2/8GB/512GB SSD/GPU Deca Core/15.3"" Blanco Estrella",Apple,MacBook Air,Apple M2,8,512,SSD,,15.3,No,1829
"Apple Macbook Air 2023 Apple M2/8GB/512GB SSD/GPU Deca Core/15.3"" Plata",Apple,MacBook Air,Apple M2,8,512,SSD,,15.3,No,1829
"Microsoft Surface Laptop Studio Intel Core i5-11300H/16GB/512GB SSD/14.4"" Táctil Platino",Microsoft,Surface Laptop,Intel Core i5,16,512,SSD,,14.4,Yes,1899
"Razer Blade 15 Advanced Model QHD Intel Core i7-12800H/32 GB/1TB SSD/RTX 3080Ti/15.6""",Razer,Blade,Intel Core i7,32,1000,SSD,RTX 3080,15.6,No,4099
"Razer Blade 17 4K 144Hz Intel Core i9-12900H/32GB/1TB SSD/RTX 3070Ti/17.3""",Razer,Blade,Intel Core i9,32,1000,SSD,RTX 3070,17.3,No,4499.99
"Razer Blade 17 QHD 240Hz Intel Core i9-12900H/16GB/1TB SSD/RTX 3070Ti/17.3""",Razer,Blade,Intel Core i9,16,1000,SSD,RTX 3070,17.3,No,3899.99
"Samsung Galaxy Book3 Ultra Intel Evo Core i7-13700H/16GB/1TB SSD/RTX 4050/16""",Samsung,Galaxy Book,Intel Evo Core i7,16,1000,SSD,RTX 4050,16,No,2999.01
"Dell Latitude E7470  Intel Core i5-6200U/16GB/256GB SSD/14""",Dell,Latitude,Intel Core i5,16,256,SSD,,14,No,499
"Razer Blade 14 165Hz AMD Ryzen 9 6900HX/16GB/1TB SSD/RTX 3070Ti/14""",Razer,Blade,AMD Ryzen 9,16,1000,SSD,RTX 3070,14,No,2899.99
"Lenovo IdeaPad Flex 5 13ITL6 Chromebook 13ITL6 Intel Core i3-1115G4/8GB/256GB SSD/13.3"" Táctil",Lenovo,IdeaPad,Intel Core i3,8,256,SSD,,13.3,Yes,699
"ASUS VivoBook 15 F1502ZA-EJ1112W Intel Core i7-1255U/16GB/512GB SSD/15.6""",Asus,VivoBook,Intel Core i7,16,512,SSD,,15.6,No,755
"ASUS ExpertBook B1 B1500CEAE-EJ3404W Intel Core i5-1135G7/8GB/1TB SSD/15.6""",Asus,ExpertBook,Intel Core i5,8,1000,SSD,,15.6,No,789
"Lenovo 300e Intel Celeron N4120/4GB/128GB SSD/11.6"" Táctil",Lenovo,Chromebook,Intel Celeron,4,128,SSD,,11.6,Yes,451
"HP 250 G9 Intel Core i5-1235U/8GB/512GB SSD/15.6""",HP,250,Intel Core i5,8,512,SSD,,15.6,No,569.99
"ASUS VivoBook 14 F1402ZA-EK645 Intel Core i7-1255U/16GB/512GB SSD/14""",Asus,VivoBook,Intel Core i7,16,512,SSD,,14,No,789
"ASUS TUF Gaming F15 TUF507ZC4-HN040 Intel Core i7-12700H/16GB/512GB SSD/RTX 3050/15.6""",Asus,TUF,Intel Core i7,16,512,SSD,RTX 3050,15.6,No,909.99
"Denver Electronics NBD-14105SSDES Intel Celeron N4020/4GB/64GB+256GB SSD/14""",Denver,Electronics,Intel Celeron,4,256,SSD,,14,No,329.95
"HP 15S-FQ5044NS Intel Core i7-1255U/8GB/512GB SSD/15.6""",HP,15S,Intel Core i7,8,512,SSD,,15.6,No,730.01
"Microsoft Surface Pro 9 Platino Intel Evo Core i7-1255U/16GB/1TB SSD/13"" Táctil",Microsoft,Surface Pro,Intel Evo Core i7,16,1000,SSD,,13,Yes,2529
"ASUS ROG FLOW Z13  GZ301VU-93D45PB1 Intel Core i9-13900H/16GB/1TB SSD/RTX4050/13.4"" Tátil (PT)",Asus,ROG,Intel Core i9,16,1000,SSD,,13.4,Yes,2420.65
"Samsung Galaxy Book3 Ultra Intel Evo Core i9-13900H/32GB/1TB SSD/RTX 4070/16""",Samsung,Galaxy Book,Intel Evo Core i9,32,1000,SSD,RTX 4070,16,No,3699.01
"Lenovo ThinkPad L13 Gen 3 Intel Core i7-1255U/16GB/512GB SSD/13.3""",Lenovo,ThinkPad,Intel Core i7,16,512,SSD,,13.3,No,1333.57
"HP 15S-FQ4073NS Intel Core i5-1155G7/8GB/1TB SSD/15.6""",HP,15S,Intel Core i5,8,1000,SSD,,15.6,No,749
"Dynabook Toshiba Satellite Pro C50-G-10E Intel Core i5-10210U/8GB/512GB SSD/15.6""",Dynabook Toshiba,Satellite Pro,Intel Core i5,8,512,SSD,,15.6,No,739
"HP ProBook 450 G9 Intel Core i5-1235U/16GB/512GB SSD/15.6""",HP,ProBook,Intel Core i5,16,512,SSD,,15.6,No,1041
"Lenovo ThinkPad T490s Intel Core i5-8265U/8GB/256GB SSD/14""",Lenovo,ThinkPad,Intel Core i5,8,256,SSD,,14,No,799
"LG Gram 15Z90R-G.AA75B Intel Evo Core i7-1360P/16GB/512GB SSD/15""",LG,Gram,Intel Evo Core i7,16,512,SSD,,15,No,1699
"ASUS VivoBook 15 F1500EA-EJ3107 Intel Core i5-1135G7/8GB/256GB SSD/15.6""",Asus,VivoBook,Intel Core i5,8,256,SSD,,15.6,No,454.23
"Microsoft Surface Pro 7+ Intel Core i5-1135G7/8GB/256GB SSD/12.3"" Táctil Platino",Microsoft,Surface Pro,Intel Core i5,8,256,SSD,,12.3,Yes,1143.16
"Apple MacBook Pro Apple M2 Pro 12 Núcleos/32GB/1TB SSD/14.2"" Gris Espacial",Apple,MacBook Pro,Apple M2 Pro,32,1000,SSD,,14.2,No,3279
"ASUS VivoBook 15 F1500EA-EJ3167W Intel Core i5-1135G7/8GB/512GB SSD/15.6""",Asus,VivoBook,Intel Core i5,8,512,SSD,,15.6,No,502
"HP 15S-FQ2161NS Intel Core i3-1115G4/8GB/256GB SSD/15.6""",HP,15S,Intel Core i3,8,256,SSD,,15.6,No,416.87
"HP Chromebook 11 G9 Intel Celeron N4500/4GB/32GB/11.6""",HP,Chromebook,Intel Celeron,4,32,,,11.6,No,230.14
"Acer Extensa 15 EX215-22 AMD Ryzen 5 3500U/8GB/512GB SSD/15.6""",Acer,Extensa,AMD Ryzen 5,8,512,SSD,,15.6,No,379.01
"Microsoft Surface Laptop Studio Intel Core i7-11370H/16GB/512GB SSD/RTX 3050Ti/14.4"" Táctil Platino",Microsoft,Surface Laptop,Intel Core i7,16,512,SSD,RTX 3050,14.4,Yes,2199.01
"Alurin Flex Advance Intel Core i5-1155G7/8GB/256GB/15.6"" + Windows 11 Home",Alurin,Flex Advance,Intel Core i5,8,256,,,15.6,No,549
"Medion Erazer Beast X30 Intel Core i7-12700H/32GB/1TB SSD/RTX 3070 Ti/17.3""",Medion,Beast,Intel Core i7,32,1000,SSD,RTX 3070,17.3,No,2599
"Acer Aspire Vero Green Intel Core i7-1195G7/8GB/512GB SSD/15.6""+ Ratón Inalámbrico 1200 DPI Gris + Funda Protectora",Acer,Aspire,Intel Core i7,8,512,SSD,,15.6,No,1249.01
"MSI Modern 14 C12M-078XES Intel Core i5-1235U/8GB/512GB SSD/14""",MSI,Modern,Intel Core i5,8,512,SSD,,14,No,799
"Thomson Neo Intel Core i5-8259U/8GB/512GB SSD/15.6""",Thomson,Neo,Intel Core i5,8,512,SSD,,15.6,No,399
"Alurin Flex Advance Intel Core i5-1155G7/16GB/500GB SSD/15.6""",Alurin,Flex Advance,Intel Core i5,16,500,SSD,,15.6,No,539.01
"Lenovo ThinkBook 15 G2 ITL Intel Core i7-1165G7/16GB/512GB SSD/15.6"" Gris",Lenovo,ThinkBook,Intel Core i7,16,512,SSD,,15.6,No,1199
"ASUS F515EA-EJ3048W Intel Core i5-1135G7/8GB/512GB SSD/15.6""",Asus,F515,Intel Core i5,8,512,SSD,,15.6,No,609.01
"ASUS VivoBook F1500EA-EJ2535W Intel Core i3-1115G4/8GB/512GB SSD/15.6""",Asus,VivoBook,Intel Core i3,8,512,SSD,,15.6,No,449.9
"Acer Aspire 3 A315-56-566L Intel Core i5-1035G1/8GB/256GB SSD/15.6""",Acer,Aspire,Intel Core i5,8,256,SSD,,15.6,No,529
"HP 255 G9 AMD Ryzen 3 5425U/8GB/512GB SSD/15.6""",HP,255,AMD Ryzen 3,8,512,SSD,,15.6,No,495.33
"Apple MacBook Pro Apple M2 Pro 12 Núcleos/32GB/512GB SSD/16.2"" Gris Espacial",Apple,MacBook Pro,Apple M2 Pro,32,512,SSD,,16.2,No,3279
"HP 250 G9 Intel Core i5-1235U/16 GB/512GB SSD/15.6""",HP,250,Intel Core i5,16,512,SSD,,15.6,No,880.53
"Acer Extensa 15 EX215-54-57ZW Intel Core i5-1135G7/16GB/512GB SSD/15.6""",Acer,Extensa,Intel Core i5,16,512,SSD,,15.6,No,670.67
"HP 14S-FQ0004NS AMD Athlon Silver 3050U/8GB/512GB SSD/14""",HP,14S,AMD Athlon,8,512,SSD,,14,No,424
"PcCom Revolt 3050 Intel Core i5-13500H/16GB/500GB SSD/RTX 3050/15.6"" + Windows 11 Home",PcCom,Revolt,Intel Core i5,16,500,SSD,RTX 3050,15.6,No,1329.9
"PcCom Revolt 3050 Intel Core i7-13700H/16GB/500GB/RTX 3050/15.6"" + Windows 11 Home",PcCom,Revolt,Intel Core i7,16,500,,RTX 3050,15.6,No,1479.9
PcCom Revolt 4050 Intel Core i5-13500H/16GB/500GB SSD/RTX 4050/15.6,PcCom,Revolt,Intel Core i5,16,500,SSD,RTX 4050,15.6,No,1349.9
PcCom Revolt 4050 Intel Core i5-13500H/16GB/500GB SSD/RTX 4050/15.6” + Windows 11 Home,PcCom,Revolt,Intel Core i5,16,500,SSD,RTX 4050,15.6,No,1479.9
