400,lenovo,Lenovo IdeaPad Gaming 3 15IHU6 82K101R3IN Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),650.28,intel,core i5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
401,asus,Asus CX1101CMA-GJ0004 Chromebook (Celeron N4020/ 4GB/ 32GB eMMC/ Chrome OS),179.88,intel,celeron,4,HDD,32,intel,integrated,FALSE,11.6,chrome
402,asus,Asus TUF Gaming F17 FX706HF-HX019W Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),800.616,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,17.3,windows
403,asus,Asus Vivobook 15 X1502ZA-EJ531WS Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11),647.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
404,asus,Asus Chromebook 14 CX1400CKA-EK0266 Laptop (Celeron N4500/ 8GB/ 128GB eMMC/ Chrome OS),251.88,intel,celeron,8,SSD,128,intel,integrated,FALSE,14,chrome
405,lenovo,Lenovo IdeaPad Flex 5 14IRU8 82Y00051IN Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),938.28,intel,core i5,16,SSD,512,intel,integrated,TRUE,14,windows
406,lenovo,Lenovo IdeaPad 1 15ALC7 82R400BSIN Laptop (AMD Ryzen 5 5500U / 8GB/ 512GB SSD/ Win11 Home),479.88,amd,ryzen 5,8,SSD,512,amd,integrated,FALSE,15.6,windows
407,dell,Dell Inspiron 5430 IN5430FR0KC001ORS1 Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11),743.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,14,windows
408,hp,HP 15s-fy5006TU Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),467.88,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
409,lenovo,Lenovo Yoga Slim 6 14IRH8 83E00007IN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),1118.28,intel,core i7,16,SSD,512,intel,integrated,FALSE,14,windows
410,lenovo,Lenovo Legion Pro 5 82WM00B7IN Gaming Laptop ( AMD Ryzen 7 7745HX/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),1970.28,amd,ryzen 7,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
411,lenovo,Lenovo Legion Pro 7 2023 82WQ007TIN Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win11 Home/ 12GB Graph),3587.88,intel,core i9,32,SSD,1024,nvidia,dedicated,FALSE,16,windows
412,lenovo,Lenovo Legion Slim 5 82YA00DXIN Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),1670.28,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
413,lenovo,Lenovo IdeaPad Slim 5 82XD005RIN Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),842.28,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
414,lenovo,Lenovo Legion 5 Pro 82JQ010EIN Laptop (AMD Ryzen 7 5800H/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),1240.74,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,16,windows
415,lenovo,Lenovo IdeaPad 1 82VG00ESIN Laptop (AMD Ryzen 5 7520U / 8GB/ 512GB SSD/ Win11 Home),479.88,amd,ryzen 5,8,SSD,512,amd,integrated,FALSE,15.6,windows
416,msi,MSI CreatorPro Z16 HX B13VKTO-214IN Laptop (13th Gen Core i9/ 64GB/ 2TB SSD/ Win11/ RTX 3000 Ada),5399.88,intel,core i9,4,SSD,2048,nvidia,dedicated,FALSE,16,windows
417,lenovo,Lenovo IdeaPad Flex 5 14IRU8 82Y0004TIN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),1080,intel,core i7,16,SSD,512,intel,integrated,TRUE,14,windows
418,lenovo,Lenovo IdeaPad 3 15IAU7 82RK00XDIN Laptop (12th Gen Core i3/ 8GB/ 256GB SSD/ Win11 Home),419.88,intel,core i3,8,SSD,256,intel,integrated,FALSE,15.6,windows
419,msi,MSI Bravo 15 B7ED-011IN Gaming Laptop (AMD Ryzen 7 7735HS/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),959.88,amd,ryzen 7,16,SSD,512,amd,dedicated,FALSE,15.6,windows
420,hp,HP 14s-dr3002TU Laptop (Intel Celeron N4500/ 8GB/ 512GB SSD/ Win11 Home),347.88,intel,celeron,8,SSD,512,intel,integrated,FALSE,14,windows
421,acer,Acer TravelMate P2 TMP214-53 Business Laptop (11th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home),599.88,intel,core i7,16,SSD,1024,intel,integrated,FALSE,14,windows
422,acer,Acer Aspire 5 2023 A515-58GM Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB Graphics),740.4,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
423,lenovo,Lenovo IdeaPad Slim 1 82VG00EVIN Laptop (AMD Ryzen 3 7320U/ 8GB/ 512GB SSD/ Win11 Home),395.88,amd,ryzen 3,8,SSD,512,amd,integrated,FALSE,15.6,windows
424,lenovo,Lenovo IdeaPad Gaming 3 82K101PCIN Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),599.88,intel,core i5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
425,asus,Asus Vivobook 16 2023 X1605VA-MB957WS Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home),1040.268,intel,core i9,16,SSD,1024,intel,integrated,FALSE,16,windows
426,acer,Acer Chromebook CB314-3H NX.K04SI.007 Laptop (Intel Celeron N4500/ 8GB/ 128GB SSD/ Chrome OS),305.88,intel,celeron,8,SSD,128,intel,integrated,FALSE,14,chrome
427,dell,Dell Inspiron 15 3511 IN35117W5CCS01ORB1 Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11),816.336,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
428,hp,HP Zbook FireFly 14 G8 4F0W6PA Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11 ),1079.988,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
429,asus,Asus Vivobook S14 Flip TN3402QA-LZ551WS Laptop (AMD Ryzen 5 5600H/ 16GB/ 1TB SSD/Win11),833.244,amd,ryzen 5,16,SSD,1024,amd,integrated,TRUE,14,windows
430,asus,Asus Vivobook S14 Flip TN3402QA-LZ751WS Laptop (AMD Ryzen 7/ 16GB/ 1TB SSD/Win11),887.88,amd,ryzen 7,16,SSD,1024,amd,integrated,TRUE,14,windows
431,lenovo,Lenovo IdeaPad 1 15AMN7 82VG00J5IN Laptop (AMD Ryzen 5 7520U / 8GB/ 512GB SSD/ Win11 Home),479.88,amd,ryzen 5,8,SSD,512,amd,integrated,FALSE,15.6,windows
432,lenovo,Lenovo IdeaPad Gaming 3 82SB00V4IN Laptop (AMD Ryzen 5 6600H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),764.544,amd,ryzen 5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
433,lenovo,Lenovo IdeaPad Gaming 3 82K2028AIN Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),599.88,amd,ryzen 5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
434,lenovo,Lenovo IdeaPad Slim 3 82RK011DIN Laptop (12th Gen Core i3/ 8GB/ 256GB SSD/ Win11),395.88,intel,core i3,8,SSD,256,intel,integrated,FALSE,15.6,windows
435,dell,Dell Vostro 3520 Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11),676.08,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
436,lenovo,Lenovo IdeaPad 1 15AMN7 82VG00EQIN Laptop (AMD Athlon 7120U / 8GB/ 512GB SSD/ Win11 Home),362.28,amd,other,8,SSD,512,amd,integrated,FALSE,15.6,windows
437,dell,Dell Inspiron 15 3520 IN352092K4N001ORS1 Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),682.56,intel,core i5,16,SSD,512,intel,integrated,FALSE,15.6,windows
438,dell,Dell Vostro 3530 Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11),683.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
439,acer,Acer Aspire 5 A515-57 UN.K3JSI.013 Laptop (12th Gen Core i3/ 16GB/ 512GB SSD/ Win11 Home),479.88,intel,core i3,16,SSD,512,intel,integrated,FALSE,15.6,windows
440,lenovo,Lenovo V14 G4 Laptop (AMD Ryzen 3 7320U / 8GB/ 512GB SSD/ Win11 Home),359.88,amd,ryzen 3,8,SSD,512,amd,integrated,FALSE,14,windows
441,lenovo,Lenovo V15 G3 82TTA02UIH Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11),563.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
442,dell,Dell Inspiron 3520 15 Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11),611.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
443,lenovo,Lenovo Thinkpad E15 G4 21DJA0Y0IN Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),659.88,intel,core i7,16,SSD,512,intel,integrated,FALSE,15.6,windows
444,dell,Dell Vostro 3525 Laptop (AMD Ryzen 5-5500U/ 8GB/ 512GB SSD/ Win11),467.88,amd,ryzen 5,8,SSD,512,amd,integrated,FALSE,15.6,windows
445,msi,MSI Creator Pro M16 B13VJ-1272IN Gaming Laptop (13th Gen Core i7/ 32GB/ 1TB SSD/ Win 11/ 8GB Graph),2358.96,intel,core i7,32,SSD,1024,nvidia,dedicated,FALSE,16,windows
446,asus,Asus ROG Strix G16 2023 G614JJ-N3088WS Gaming Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),1199.88,intel,core i5,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
447,hp,HP 240 G9 821J4PA Laptop (12th Gen Core i5/ 8GB/ 512 GB SSD/ Win11),899.988,intel,core i5,8,SSD,512,intel,integrated,FALSE,14,windows
448,lenovo,Lenovo IdeaPad Slim 3i 82X70032IN Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),509.988,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
449,lenovo,Lenovo IdeaPad Flex 5 Gen 8 82XX0070IN Laptop (AMD Ryzen 5 7530U/ 16GB/ 512GB SSD/ Win11 Home),815.88,amd,ryzen 5,16,SSD,512,amd,integrated,TRUE,14,windows
450,asus,Asus ROG Strix G17 G713RC-HX109WS Gaming Laptop (AMD Ryzen 7 6800H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),1034.268,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,17.3,windows
451,lenovo,Lenovo IdeaPad 3 82H802L3IN Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),439.8,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
452,hp,HP ZBook Firefly 16 G9 6V2X7PA Workstation PC Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11),1367.988,intel,core i7,16,SSD,1024,intel,integrated,FALSE,16,windows
453,dell,Dell Inspiron 3530 15 Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home),791.88,intel,core i5,16,SSD,1024,intel,integrated,FALSE,15.6,windows
454,lenovo,Lenovo IdeaPad Slim 3 82H803HPIN Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),587.88,intel,core i5,16,SSD,512,intel,integrated,FALSE,15.6,windows
455,lenovo,Lenovo IdeaPad Gaming 3 15IHU6 82K101PCIN Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),599.88,intel,core i5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
456,acer,Acer Aspire Lite 15 AL15-51 Laptop (11th Gen Core i3/16GB/ 512GB SSD/ Win11),419.88,intel,core i3,16,SSD,512,intel,integrated,FALSE,15.6,windows
457,lenovo,Lenovo Yoga 6 13ABR8 83B2007UIN Laptop (AMD Ryzen 7 7730U/ 16GB/ 1TB SSD/ Win11 Home),1043.88,amd,ryzen 7,16,SSD,1024,amd,integrated,TRUE,13.3,windows
458,lenovo,Lenovo IdeaPad Flex 5 82R900D4IN Laptop (AMD Ryzen 7 5700U/ 16GB/ 512GB SSD/ Win11 Home),791.88,amd,ryzen 7,16,SSD,512,amd,integrated,TRUE,14,windows
459,microsoft,Microsoft Surface Laptop Go 3 (12th Gen Core i5/ 16 GB RAM/ 256 GB SSD/ Win 11),1169.88,intel,core i5,16,SSD,256,intel,integrated,TRUE,12.4,windows
460,ultimus,Ultimus Neo NU14U3INT54BN Laptop (10th Gen Core i3/ 8GB/ 256GB SSD/Win11 Home),274.956,intel,core i3,8,SSD,256,intel,integrated,FALSE,14.1,windows
461,lenovo,Lenovo Legion Slim 7 16IRH8 82Y3007QIN Gaming Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),2231.88,intel,core i9,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
462,dell,Dell Inspiron 7430 2023 Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11),1193.76,intel,core i7,16,SSD,1024,intel,integrated,TRUE,14,windows
463,lenovo,Lenovo Legion Slim 5 16APH8 82Y90042IN Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 512GB SSD/ Win11/ 8GB Graph),1547.88,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,16,windows
464,lenovo,Lenovo Legion Slim 5 82Y9009KIN Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),1367.88,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,16,windows
465,hp,HP Victus 15-fb0158AX Gaming Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),623.88,amd,ryzen 5,8,SSD,512,amd,dedicated,FALSE,15.6,windows
466,lenovo,Lenovo IdeaPad Gaming 3 15IHU6 82K101PBIN Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),623.88,intel,core i5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
467,hp,HP Pavilion x360 14-ek1021TU Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),1088.268,intel,core i7,16,SSD,512,intel,integrated,TRUE,14,windows
468,lenovo,Lenovo IdeaPad Gaming 3 15IAH7 82S9014LIN Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),839.88,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
469,lenovo,Lenovo S14 Gen 3 82TW001DIH Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11),575.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,14,windows
470,lenovo,Lenovo Yoga Pro 7 82Y700A2IN Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home),1202.28,intel,core i7,16,SSD,1024,intel,integrated,FALSE,14.5,windows
471,hp,HP 15-fc0027AU Laptop (AMD Ryzen 3 7320U/ 8GB/ 512GB SSD/ Win11 Home),481.2,amd,ryzen 3,8,SSD,512,amd,integrated,FALSE,15.6,windows
472,lenovo,Lenovo Legion Slim 5 16APH8 82Y9008MIN Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 512GB SSD/ Win11/ 8GB Graph),1649.88,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,16,windows
473,lenovo,Lenovo ThinkBook 15 Gen 5 21JF0026MJ Laptop (AMD Ryzen 7 7730U/ 16GB/ 512GB SSD/ Win11),647.88,amd,ryzen 7,16,SSD,512,amd,integrated,FALSE,16,windows
474,acer,Acer Aspire 5 A515-58M NX.KHFSI.003 Gaming Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),515.88,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
475,asus,Asus VivoBook 15 X515MA-BR022WS Laptop (Celeron N4020/ 8GB/ 512GB SSD/ Win11 Home),338.28,intel,celeron,8,SSD,512,intel,integrated,FALSE,15.6,windows
476,fujitsu,Fujitsu CH 4ZR1L82434 Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),887.88,intel,core i7,16,SSD,512,intel,integrated,FALSE,13.3,windows
477,asus,Asus Vivobook 15X OLED M3504YA-LK752WS Laptop (AMD Ryzen 7 7730U/ 16GB/ 1TB SSD/ Win11 Home),881.556,amd,ryzen 7,16,SSD,1024,amd,integrated,FALSE,15.6,windows
478,asus,Asus Vivobook 15 X1502ZA-EJ993WS Laptop (12th Gen Core i3/ 16GB/ 512GB SSD/ Win11),539.88,intel,core i3,16,SSD,512,intel,integrated,FALSE,15.6,windows
479,asus,Asus Vivobook 15 X1504ZA-NJ542WS Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),724.548,intel,core i5,16,SSD,512,intel,integrated,FALSE,15.6,windows
480,hp,HP Pavilion 15-eg3018TU Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home),910.68,intel,core i5,16,SSD,1024,intel,integrated,FALSE,15.6,windows
481,hp,HP 15s-fq3066TU Laptop (Intel Celeron N4500/ 8GB/ 512GB SSD/ Win11 Home),335.88,intel,celeron,8,SSD,512,intel,integrated,FALSE,15.6,windows
482,lenovo,Lenovo Ideapad 3 15ITL06 82H803GUIN Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),444,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
483,lenovo,Lenovo IdeaPad Flex 5 82Y00053IN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),1058.28,intel,core i7,16,SSD,512,intel,integrated,TRUE,14,windows
484,lenovo,Lenovo IdeaPad 3 82H803HRIN Laptop (11th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),755.88,intel,core i7,16,SSD,512,intel,integrated,FALSE,15.6,windows
485,asus,Asus Vivobook Pro 15 M6500QC-HN751WS Laptop (AMD Ryzen 7 5800HS/ 16 GB RAM/ 1 TB SSD/ Win 11/ 4 GB Graphics),887.88,amd,ryzen 7,16,SSD,1024,nvidia,dedicated,FALSE,15.6,windows
486,asus,Asus Vivobook Pro 15 M6500QC-HN551WS Laptop (AMD Ryzen 5 5600HS/ 16 GB RAM/ 1 TB SSD/ Win 11/ 4 GB Graphics),839.88,amd,ryzen 5,16,SSD,1024,nvidia,dedicated,FALSE,15.6,windows
487,lenovo,Lenovo Ideapad Slim 5 82XE004QIN Laptop (AMD Ryzen 5 7530U/ 16 GB RAM/ 512 GB SSD/ Win 11),796.668,amd,ryzen 5,16,SSD,512,amd,integrated,FALSE,14,windows
488,hp,HP 250 G9 7N179PA Laptop (12th Gen Core i5/ 8 GB RAM/ 512 GB SSD/ Win 11),731.988,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
489,lenovo,Lenovo Ideapad Slim 5 82XF007CIN Laptop (13th Gen Core i5/ 16 GB RAM/ 1 TB SSD/ Win 11),863.88,intel,core i5,16,SSD,1024,intel,integrated,FALSE,16,windows
490,lenovo,Lenovo IdeaPad Slim 5i 83BG000DIN Laptop (12th Gen Core i5/ 16 GB RAM/ 512 GB SSD/ Win 11),742.308,intel,core i5,16,SSD,512,intel,integrated,FALSE,16,windows
491,asus,Asus Vivobook 16X 2023 K3605ZC-MBN752WS Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 4GB Graph),1187.88,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
492,lenovo,Lenovo IdeaPad Slim 3 82RK00VVIN Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),443.88,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
493,dell,Dell Inspiron 3530 IN3530RW8JY001ORS1 Laptop (13th Gen Core i5/ 8GB/ 1TB SSD/ Win11 Home),719.88,intel,core i5,8,SSD,1024,intel,integrated,FALSE,15.6,windows
494,acer,Acer Aspire 7 A715-76G UN.QMYSI.002 Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),683.88,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
495,acer,Acer Aspire 7 A715-76G NH.QMYSI.001 Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),635.88,intel,core i5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
496,asus,Asus TUF Gaming F15 90NR0GW1-M00F00 Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 4GB Graph),1091.88,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,15.6,windows
497,asus,Asus Vivobook 16X 2023 K3605ZV-MBN741WS Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11),1379.88,intel,core i7,16,SSD,512,nvidia,dedicated,FALSE,16,windows
498,asus,Asus Chromebook CX1400CKA-EK0257 Laptop (Celeron N4500/ 4GB/ 64GB eMMC/ Chrome OS),203.88,intel,celeron,4,SSD,64,intel,integrated,FALSE,14,chrome
499,asus,Asus Chromebook CX1400FKA-EC0158 Laptop (Celeron N4500/ 4GB/ 64GB eMMC/ Chrome OS),309.012,intel,celeron,4,SSD,64,intel,integrated,TRUE,14,chrome
500,asus,Asus Chromebook CX1400CKA-EK0335 Laptop (Celeron N4500/ 4GB/ 128GB eMMC/ Chrome OS),227.88,intel,celeron,4,SSD,128,intel,integrated,FALSE,14,chrome
501,asus,Asus Vivobook 16 2023 X1605ZAB-MB322WS Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),535.668,intel,core i3,8,SSD,512,intel,integrated,FALSE,16,windows
502,hp,HP 250 G9 7M659PA Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),533.88,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
503,asus,Asus Chromebook CX1500CKA-EJ0275 Laptop (Celeron N4500/ 8GB/ 64GB eMMC/ Chrome OS),275.892,intel,celeron,8,SSD,64,intel,integrated,FALSE,15.6,chrome
504,gigabyte,Gigabyte G5 KF-E3IN313SH Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 8GB Graph),1079.88,intel,core i5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
505,lenovo,Lenovo IdeaPad Slim 5 16IAH8 83BG000PIN Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),746.28,intel,core i5,16,SSD,512,intel,integrated,FALSE,16,windows
506,asus,Asus Vivobook 16X K3605ZU-MBN742WS Laptop (12th Gen Core i7/ 16 GB RAM/ 512 GB SSD/ Win 11/ 6GB Graphics),1181.616,intel,core i7,16,SSD,512,nvidia,dedicated,FALSE,16,windows
507,lenovo,Lenovo IdeaPad Flex 5 82Y0004YIN Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),707.88,intel,core i3,8,SSD,512,intel,integrated,TRUE,14,windows
508,lenovo,Lenovo IdeaPad Slim 5 14IAH8 83BF000UIN Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),722.28,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
509,fujitsu,Fujitsu UH-X 4ZR1M37246 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),887.88,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
510,lenovo,Lenovo IdeaPad Slim 5 82XE0072IN Laptop (AMD Ryzen 7 7730U/ 16GB/ 512GB SSD/ Win11),770.28,amd,ryzen 7,16,SSD,512,amd,integrated,FALSE,14,windows
511,lenovo,Lenovo IdeaPad Slim 3 82XQ008UIN Laptop (AMD Ryzen 5 7520U/ 8GB/ 512GB SSD/ Win11 Home),503.88,amd,ryzen 5,8,SSD,512,amd,integrated,FALSE,15.6,windows
512,lenovo,Lenovo IdeaPad Slim 3 82XQ0096IN Laptop (AMD Ryzen 5 7520U/ 16GB/ 512GB SSD/ Win11 Home),539.88,amd,ryzen 5,16,SSD,512,amd,integrated,FALSE,15.6,windows
513,lenovo,Lenovo V15 G3 IAP 82TT004VIH Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ DOS),545.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,dos
514,asus,Asus Vivobook 16X K3605ZC-MBN542WS Laptop (12th Gen Core i5/ 16 GB RAM/ 512 GB SSD/ Win 11/ 4 GB Graphics),911.88,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,16,windows
515,asus,Asus Vivobook 16X K3605ZC-MBN541WS Laptop (12th Gen Core i5/ 16 GB RAM/ 512 GB SSD/ Win 11/ 4 GB Graphics),911.88,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,16,windows
516,asus,Asus Vivobook 16X K3605ZU-MBN541WS Laptop (12th Gen Core i5/ 16 GB RAM/ 512 GB SSD/ Win 11/ 6GB Graphics),1132.428,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,16,windows
517,msi,MSI Thin GF63 11UC-1291IN Gaming Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),755.88,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
518,lenovo,Lenovo Thinkpad E15 21E6S0W700 Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),569.88,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
519,msi,MSI Katana 15 B12UDXK-1004IN Gaming Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),1139.88,intel,core i7,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
520,acer,Acer TMP214-41-G3 UN.VSQSI.007 Notebook (AMD Ryzen 5 5500U/ 16GB/ 512GB SSD/ Win11 Home),443.88,amd,ryzen 5,16,SSD,512,amd,integrated,FALSE,14,windows
521,acer,Acer TMP214-41-G3 UN.VSQSI.006 Notebook (AMD Ryzen 5 5500U/ 8GB/ 512GB SSD/ Win11 Home),503.88,amd,ryzen 5,8,SSD,512,amd,integrated,FALSE,14,windows
522,asus,Asus VivoBook 15 X1504ZA-NJ326WS Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),491.112,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
523,asus,Asus Vivobook Pro 15 OLED M6500QC-LK541WS Laptop (Ryzen 5 5600H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),859.2,amd,ryzen 5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
524,asus,Asus Vivobook Go 14 2023 E1404FA-NK327WS Laptop (Ryzen 3 7320U / 8GB/ 512GB SSD/ Win11 Home),407.88,amd,ryzen 3,8,SSD,512,amd,integrated,FALSE,14,windows
525,hp,HP Omen 16-xf0043AX Gaming Laptop (AMD Ryzen 9 7940HS/ 32GB/ 1TB SSD/ Win11/ 8GB Graph),2195.88,amd,ryzen 9,32,SSD,1024,nvidia,dedicated,FALSE,16.1,windows
526,dell,Dell Vostro 3520 Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),449.88,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
